0.0000000000e+00 1.7292381412e+02 0.0000000000e+00 9.0463737783e+02
1.0000000000e-03 1.7292381412e+02 1.0187554552e-11 9.0463737783e+02
2.0000000000e-03 1.7292381002e+02 5.0937772762e-11 9.0463736553e+02
3.0000000000e-03 1.7292380095e+02 1.4262576249e-10 9.0463733831e+02
4.0000000000e-03 1.7292378668e+02 3.0562662821e-10 9.0463729549e+02
5.0000000000e-03 1.7292376711e+02 5.6031546883e-10 9.0463723680e+02
6.0000000000e-03 1.7292374221e+02 9.2706737554e-10 9.0463716210e+02
7.0000000000e-03 1.7292371195e+02 1.4262574296e-09 9.0463707132e+02
8.0000000000e-03 1.7292367631e+02 2.0782607000e-09 9.0463696441e+02
9.0000000000e-03 1.7292363529e+02 2.9034522416e-09 9.0463684133e+02
1.0000000000e-02 1.7292358887e+02 3.9222070927e-09 9.0463670207e+02
1.1000000000e-02 1.7292353705e+02 5.1549002727e-09 9.0463654661e+02
1.2000000000e-02 1.7292347982e+02 6.6219067803e-09 9.0463637493e+02
1.3000000000e-02 1.7292341719e+02 8.3436015910e-09 9.0463618703e+02
1.4000000000e-02 1.7292334914e+02 1.0340359655e-08 9.0463598290e+02
1.5000000000e-02 1.7292327569e+02 1.2632555895e-08 9.0463576253e+02
1.6000000000e-02 1.7292319682e+02 1.5240565203e-08 9.0463552592e+02
1.7000000000e-02 1.7292311253e+02 1.8184762442e-08 9.0463527306e+02
1.8000000000e-02 1.7292302283e+02 2.1485522437e-08 9.0463500395e+02
1.9000000000e-02 1.7292292771e+02 2.5163219980e-08 9.0463471860e+02
2.0000000000e-02 1.7292282717e+02 2.9238229822e-08 9.0463441698e+02
2.1000000000e-02 1.7292272122e+02 3.3730926675e-08 9.0463409912e+02
2.2000000000e-02 1.7292260984e+02 3.8661685207e-08 9.0463376499e+02
2.3000000000e-02 1.7292249305e+02 4.4050880043e-08 9.0463341460e+02
2.4000000000e-02 1.7292237083e+02 4.9918885757e-08 9.0463304795e+02
2.5000000000e-02 1.7292224319e+02 5.6286076877e-08 9.0463266504e+02
2.6000000000e-02 1.7292211014e+02 6.3172827877e-08 9.0463226587e+02
2.7000000000e-02 1.7292197166e+02 7.0599513178e-08 9.0463185044e+02
2.8000000000e-02 1.7292182776e+02 7.8586507146e-08 9.0463141873e+02
2.9000000000e-02 1.7292167843e+02 8.7154184087e-08 9.0463097077e+02
3.0000000000e-02 1.7292152369e+02 9.6322918246e-08 9.0463050653e+02
3.1000000000e-02 1.7292136352e+02 1.0611308381e-07 9.0463002603e+02
3.2000000000e-02 1.7292119793e+02 1.1654505489e-07 9.0462952927e+02
3.3000000000e-02 1.7292102692e+02 1.2763920555e-07 9.0462901623e+02
3.4000000000e-02 1.7292085049e+02 1.3941590975e-07 9.0462848693e+02
3.5000000000e-02 1.7292066863e+02 1.5189554143e-07 9.0462794135e+02
3.6000000000e-02 1.7292048135e+02 1.6509847440e-07 9.0462737951e+02
3.7000000000e-02 1.7292028865e+02 1.7904508244e-07 9.0462680140e+02
3.8000000000e-02 1.7292009052e+02 1.9375573923e-07 9.0462620702e+02
3.9000000000e-02 1.7291988697e+02 2.0925081836e-07 9.0462559637e+02
4.0000000000e-02 1.7291967800e+02 2.2555069336e-07 9.0462496945e+02
4.1000000000e-02 1.7291946360e+02 2.4267573767e-07 9.0462432626e+02
4.2000000000e-02 1.7291924378e+02 2.6064632462e-07 9.0462366680e+02
4.3000000000e-02 1.7291901853e+02 2.7948282749e-07 9.0462299107e+02
4.4000000000e-02 1.7291878787e+02 2.9920561944e-07 9.0462229906e+02
4.5000000000e-02 1.7291855177e+02 3.1983507355e-07 9.0462159079e+02
4.6000000000e-02 1.7291831026e+02 3.4139156279e-07 9.0462086624e+02
4.7000000000e-02 1.7291806332e+02 3.6389546004e-07 9.0462012543e+02
4.8000000000e-02 1.7291781096e+02 3.8736713809e-07 9.0461936834e+02
4.9000000000e-02 1.7291755317e+02 4.1182696962e-07 9.0461859498e+02
5.0000000000e-02 1.7291728996e+02 4.3729532719e-07 9.0461780534e+02
5.1000000000e-02 1.7291702132e+02 4.6379258328e-07 9.0461699944e+02
5.2000000000e-02 1.7291674727e+02 4.9133911025e-07 9.0461617726e+02
5.3000000000e-02 1.7291646778e+02 5.1995528034e-07 9.0461533881e+02
5.4000000000e-02 1.7291618288e+02 5.4966146568e-07 9.0461448409e+02
5.5000000000e-02 1.7291589255e+02 5.8047803831e-07 9.0461361310e+02
5.6000000000e-02 1.7291559679e+02 6.1242537011e-07 9.0461272583e+02
5.7000000000e-02 1.7291529561e+02 6.4552383287e-07 9.0461182230e+02
5.8000000000e-02 1.7291498901e+02 6.7979379825e-07 9.0461090249e+02
5.9000000000e-02 1.7291467698e+02 7.1525563778e-07 9.0460996640e+02
6.0000000000e-02 1.7291435953e+02 7.5192972287e-07 9.0460901405e+02
6.1000000000e-02 1.7291403665e+02 7.8983642481e-07 9.0460804542e+02
6.2000000000e-02 1.7291370835e+02 8.2899611473e-07 9.0460706052e+02
6.3000000000e-02 1.7291337463e+02 8.6942916366e-07 9.0460605935e+02
6.4000000000e-02 1.7291303548e+02 9.1115594248e-07 9.0460504190e+02
6.5000000000e-02 1.7291269090e+02 9.5419682193e-07 9.0460400818e+02
6.6000000000e-02 1.7291234091e+02 9.9857217261e-07 9.0460295819e+02
6.7000000000e-02 1.7291198549e+02 1.0443023650e-06 9.0460189192e+02
6.8000000000e-02 1.7291162464e+02 1.0914077694e-06 9.0460080939e+02
6.9000000000e-02 1.7291125837e+02 1.1399087560e-06 9.0459971057e+02
7.0000000000e-02 1.7291088668e+02 1.1898256947e-06 9.0459859549e+02
7.1000000000e-02 1.7291050956e+02 1.2411789556e-06 9.0459746413e+02
7.2000000000e-02 1.7291012701e+02 1.2939889083e-06 9.0459631651e+02
7.3000000000e-02 1.7290973905e+02 1.3482759223e-06 9.0459515260e+02
7.4000000000e-02 1.7290934565e+02 1.4040603671e-06 9.0459397243e+02
7.5000000000e-02 1.7290894684e+02 1.4613626119e-06 9.0459277598e+02
7.6000000000e-02 1.7290854260e+02 1.5202030258e-06 9.0459156326e+02
7.7000000000e-02 1.7290813293e+02 1.5806019777e-06 9.0459033427e+02
7.8000000000e-02 1.7290771784e+02 1.6425798364e-06 9.0458908900e+02
7.9000000000e-02 1.7290729733e+02 1.7061569705e-06 9.0458782746e+02
8.0000000000e-02 1.7290687139e+02 1.7713537484e-06 9.0458654965e+02
8.1000000000e-02 1.7290644003e+02 1.8381905383e-06 9.0458525556e+02
8.2000000000e-02 1.7290600325e+02 1.9066877083e-06 9.0458394520e+02
8.3000000000e-02 1.7290556104e+02 1.9768656263e-06 9.0458261857e+02
8.4000000000e-02 1.7290511340e+02 2.0487446600e-06 9.0458127567e+02
8.5000000000e-02 1.7290466034e+02 2.1223451769e-06 9.0457991649e+02
8.6000000000e-02 1.7290420186e+02 2.1976875444e-06 9.0457854104e+02
8.7000000000e-02 1.7290373795e+02 2.2747921297e-06 9.0457714932e+02
8.8000000000e-02 1.7290326862e+02 2.3536792997e-06 9.0457574132e+02
8.9000000000e-02 1.7290279386e+02 2.4343694212e-06 9.0457431706e+02
9.0000000000e-02 1.7290231368e+02 2.5168828608e-06 9.0457287651e+02
9.1000000000e-02 1.7290182808e+02 2.6012399849e-06 9.0457141970e+02
