0.0000000000e+00 -1.2105895107e+01 0.0000000000e+00
0.0000000000e+00 -1.1685437667e+01 0.0000000000e+00
0.0000000000e+00 -1.1264282370e+01 0.0000000000e+00
0.0000000000e+00 -1.0842431521e+01 0.0000000000e+00
0.0000000000e+00 -1.0419887407e+01 0.0000000000e+00
0.0000000000e+00 -9.9966522937e+00 0.0000000000e+00
0.0000000000e+00 -9.5727284316e+00 0.0000000000e+00
0.0000000000e+00 -9.1481180510e+00 0.0000000000e+00
0.0000000000e+00 -8.7228233647e+00 0.0000000000e+00
0.0000000000e+00 -8.2968465679e+00 0.0000000000e+00
0.0000000000e+00 -7.8701898379e+00 0.0000000000e+00
0.0000000000e+00 -7.4428553352e+00 0.0000000000e+00
0.0000000000e+00 -7.0148452028e+00 0.0000000000e+00
0.0000000000e+00 -6.5861615671e+00 0.0000000000e+00
0.0000000000e+00 -6.1568065377e+00 0.0000000000e+00
0.0000000000e+00 -5.7267822078e+00 0.0000000000e+00
0.0000000000e+00 -5.2960906545e+00 0.0000000000e+00
0.0000000000e+00 -4.8647339386e+00 0.0000000000e+00
0.0000000000e+00 -4.4327141052e+00 0.0000000000e+00
0.0000000000e+00 -4.0000331839e+00 0.0000000000e+00
0.0000000000e+00 -3.5666931885e+00 0.0000000000e+00
0.0000000000e+00 -3.1326961178e+00 0.0000000000e+00
0.0000000000e+00 -2.6980439555e+00 0.0000000000e+00
0.0000000000e+00 -2.2627386703e+00 0.0000000000e+00
0.0000000000e+00 -1.8267822161e+00 0.0000000000e+00
0.0000000000e+00 -1.3901765325e+00 0.0000000000e+00
0.0000000000e+00 -9.5292354447e-01 0.0000000000e+00
0.0000000000e+00 -5.1502516297e-01 0.0000000000e+00
0.0000000000e+00 -7.6483284794e-02 0.0000000000e+00
1.2010000000e+00 3.6270020709e-01 1.9593058264e-03
1.7780000000e+00 8.0252344345e-01 6.3657971334e-03
2.2030000000e+00 1.2429845686e+00 1.2127981900e-02
2.5520000000e+00 1.6840817402e+00 1.8884562371e-02
2.8550000000e+00 2.1258131293e+00 2.6485702274e-02
3.1240000000e+00 2.5681769199e+00 3.4758672053e-02
3.3680000000e+00 3.0111713089e+00 4.3630042582e-02
3.5920000000e+00 3.4547945063e+00 5.3017507092e-02
3.8000000000e+00 3.8990447343e+00 6.2878283655e-02
3.9930000000e+00 4.3439202280e+00 7.3079254580e-02
4.1750000000e+00 4.7894192347e+00 8.3677254486e-02
4.3470000000e+00 5.2355400140e+00 9.4612067794e-02
4.5090000000e+00 5.6822808374e+00 1.0577016381e-01
4.6630000000e+00 6.1296399885e+00 1.1718247863e-01
4.8100000000e+00 6.5776157629e+00 1.2883780278e-01
4.9510000000e+00 7.0262064677e+00 1.4074198597e-01
5.0850000000e+00 7.4754104215e+00 1.5274287626e-01
5.2140000000e+00 7.9252259545e+00 1.6494531495e-01
5.3380000000e+00 8.3756514081e+00 1.7729645353e-01
5.4570000000e+00 8.8266851352e+00 1.8974276928e-01
5.5720000000e+00 9.2783254993e+00 2.0233545032e-01
5.6830000000e+00 9.7305708752e+00 2.1503314581e-01
5.7900000000e+00 1.0183419648e+01 2.2779419005e-01
5.8940000000e+00 1.0636870215e+01 2.4069434342e-01
5.9940000000e+00 1.1090920983e+01 2.5358230940e-01
6.0910000000e+00 1.1545570368e+01 2.6654181274e-01
6.1850000000e+00 1.2000816799e+01 2.7954297636e-01
6.2760000000e+00 1.2456658714e+01 2.9255589539e-01
6.3640000000e+00 1.2913094561e+01 3.0555072534e-01
6.4500000000e+00 1.3370122798e+01 3.1863855154e-01
6.5340000000e+00 1.3827741894e+01 3.3180084686e-01
6.6150000000e+00 1.4285950326e+01 3.4487088156e-01
6.6940000000e+00 1.4744746583e+01 3.5797096022e-01
6.7710000000e+00 1.5204129162e+01 3.7108256545e-01
6.8460000000e+00 1.5664096571e+01 3.8418721622e-01
6.9190000000e+00 1.6124647326e+01 3.9726650120e-01
6.9900000000e+00 1.6585779952e+01 4.1030211051e-01
7.0590000000e+00 1.7047492986e+01 4.2327586608e-01
7.1270000000e+00 1.7509784971e+01 4.3634163997e-01
7.1930000000e+00 1.7972654461e+01 4.4931606993e-01
7.2580000000e+00 1.8436100019e+01 4.6235960648e-01
7.3200000000e+00 1.8900120216e+01 4.7510121419e-01
7.3820000000e+00 1.9364713633e+01 4.8806747013e-01
7.4420000000e+00 1.9829878857e+01 5.0088442961e-01
7.5000000000e+00 2.0295614488e+01 5.1353491794e-01
7.5580000000e+00 2.0761919130e+01 5.2638863696e-01
7.6140000000e+00 2.1228791400e+01 5.3905381651e-01
7.6690000000e+00 2.1696229919e+01 5.5171283827e-01
7.7220000000e+00 2.2164233320e+01 5.6415588536e-01
7.7750000000e+00 2.2632800242e+01 5.7677589494e-01
7.8260000000e+00 2.3101929332e+01 5.8915863747e-01
7.8760000000e+00 2.3571619248e+01 6.0149819349e-01
7.9250000000e+00 2.4041868651e+01 6.1378687063e-01
7.9730000000e+00 2.4512676216e+01 6.2601703982e-01
8.0200000000e+00 2.4984040620e+01 6.3818114073e-01
8.0670000000e+00 2.5455960552e+01 6.5049190398e-01
8.1120000000e+00 2.5928434707e+01 6.6250395454e-01
8.1560000000e+00 2.6401461788e+01 6.7442767870e-01
8.2000000000e+00 2.6875040504e+01 6.8648337784e-01
8.2420000000e+00 2.7349169574e+01 6.9821117747e-01
8.2840000000e+00 2.7823847724e+01 7.1006140877e-01
