0.0000000000e+00 1.0202198478e+02 0.0000000000e+00 6.9193188980e+02
1.0000000000e-03 1.0202198478e+02 7.7921762317e-12 6.9193188980e+02
2.0000000000e-03 1.0202198247e+02 3.8960881159e-11 6.9193188288e+02
3.0000000000e-03 1.0202197737e+02 1.0909046654e-10 6.9193186757e+02
4.0000000000e-03 1.0202196934e+02 2.3376528225e-10 6.9193184348e+02
5.0000000000e-03 1.0202195833e+02 4.2856967500e-10 6.9193181044e+02
6.0000000000e-03 1.0202194431e+02 7.0908798717e-10 6.9193176840e+02
7.0000000000e-03 1.0202192728e+02 1.0909045555e-09 6.9193171731e+02
8.0000000000e-03 1.0202190722e+02 1.5896037100e-09 6.9193165713e+02
9.0000000000e-03 1.0202188413e+02 2.2207697726e-09 6.9193158785e+02
1.0000000000e-02 1.0202185800e+02 2.9999870557e-09 6.9193150946e+02
1.1000000000e-02 1.0202182883e+02 3.9428398615e-09 6.9193142195e+02
1.2000000000e-02 1.0202179661e+02 5.0649124802e-09 6.9193132531e+02
1.3000000000e-02 1.0202176136e+02 6.3817891890e-09 6.9193121953e+02
1.4000000000e-02 1.0202172305e+02 7.9090542510e-09 6.9193110462e+02
1.5000000000e-02 1.0202168170e+02 9.6622919136e-09 6.9193098057e+02
1.6000000000e-02 1.0202163730e+02 1.1657086408e-08 6.9193084737e+02
1.7000000000e-02 1.0202158985e+02 1.3909021946e-08 6.9193070503e+02
1.8000000000e-02 1.0202153936e+02 1.6433682722e-08 6.9193055353e+02
1.9000000000e-02 1.0202148581e+02 1.9246652909e-08 6.9193039289e+02
2.0000000000e-02 1.0202142921e+02 2.2363516659e-08 6.9193022310e+02
2.1000000000e-02 1.0202136956e+02 2.5799858100e-08 6.9193004415e+02
2.2000000000e-02 1.0202130686e+02 2.9571261336e-08 6.9192985605e+02
2.3000000000e-02 1.0202124111e+02 3.3693310447e-08 6.9192965880e+02
2.4000000000e-02 1.0202117231e+02 3.8181589485e-08 6.9192945239e+02
2.5000000000e-02 1.0202110045e+02 4.3051682474e-08 6.9192923683e+02
2.6000000000e-02 1.0202102555e+02 4.8319173411e-08 6.9192901211e+02
2.7000000000e-02 1.0202094759e+02 5.3999646259e-08 6.9192877823e+02
2.8000000000e-02 1.0202086658e+02 6.0108684952e-08 6.9192853520e+02
2.9000000000e-02 1.0202078251e+02 6.6661873392e-08 6.9192828301e+02
3.0000000000e-02 1.0202069540e+02 7.3674795445e-08 6.9192802166e+02
3.1000000000e-02 1.0202060523e+02 8.1163034941e-08 6.9192775115e+02
3.2000000000e-02 1.0202051201e+02 8.9142175677e-08 6.9192747148e+02
3.3000000000e-02 1.0202041573e+02 9.7627801408e-08 6.9192718266e+02
3.4000000000e-02 1.0202031640e+02 1.0663549585e-07 6.9192688468e+02
3.5000000000e-02 1.0202021402e+02 1.1618084269e-07 6.9192657753e+02
3.6000000000e-02 1.0202010859e+02 1.2627942555e-07 6.9192626123e+02
3.7000000000e-02 1.0202000010e+02 1.3694682804e-07 6.9192593577e+02
3.8000000000e-02 1.0201988856e+02 1.4819863370e-07 6.9192560115e+02
3.9000000000e-02 1.0201977397e+02 1.6005042603e-07 6.9192525737e+02
4.0000000000e-02 1.0201965632e+02 1.7251778849e-07 6.9192490443e+02
4.1000000000e-02 1.0201953562e+02 1.8561630450e-07 6.9192454233e+02
4.2000000000e-02 1.0201941187e+02 1.9936155742e-07 6.9192417106e+02
4.3000000000e-02 1.0201928506e+02 2.1376913055e-07 6.9192379064e+02
4.4000000000e-02 1.0201915520e+02 2.2885460715e-07 6.9192340106e+02
4.5000000000e-02 1.0201902228e+02 2.4463357044e-07 6.9192300231e+02
4.6000000000e-02 1.0201888631e+02 2.6112160356e-07 6.9192259441e+02
4.7000000000e-02 1.0201874729e+02 2.7833428962e-07 6.9192217734e+02
4.8000000000e-02 1.0201860522e+02 2.9628721165e-07 6.9192175112e+02
4.9000000000e-02 1.0201846009e+02 3.1499595265e-07 6.9192131573e+02
5.0000000000e-02 1.0201831191e+02 3.3447609553e-07 6.9192087118e+02
5.1000000000e-02 1.0201816067e+02 3.5474322316e-07 6.9192041747e+02
5.2000000000e-02 1.0201800638e+02 3.7581291835e-07 6.9191995460e+02
5.3000000000e-02 1.0201784903e+02 3.9770076383e-07 6.9191948257e+02
5.4000000000e-02 1.0201768864e+02 4.2042234229e-07 6.9191900137e+02
5.5000000000e-02 1.0201752518e+02 4.4399323633e-07 6.9191851102e+02
5.6000000000e-02 1.0201735868e+02 4.6842902851e-07 6.9191801150e+02
5.7000000000e-02 1.0201718912e+02 4.9374530130e-07 6.9191750283e+02
5.8000000000e-02 1.0201701651e+02 5.1995763711e-07 6.9191698499e+02
5.9000000000e-02 1.0201684084e+02 5.4708161829e-07 6.9191645799e+02
6.0000000000e-02 1.0201666212e+02 5.7513282710e-07 6.9191592182e+02
6.1000000000e-02 1.0201648034e+02 6.0412684573e-07 6.9191537650e+02
6.2000000000e-02 1.0201629552e+02 6.3407925632e-07 6.9191482201e+02
6.3000000000e-02 1.0201610763e+02 6.6500564091e-07 6.9191425837e+02
6.4000000000e-02 1.0201591670e+02 6.9692158147e-07 6.9191368556e+02
6.5000000000e-02 1.0201572271e+02 7.2984265990e-07 6.9191310359e+02
6.6000000000e-02 1.0201552566e+02 7.6378445800e-07 6.9191251245e+02
6.7000000000e-02 1.0201532557e+02 7.9876255753e-07 6.9191191216e+02
6.8000000000e-02 1.0201512241e+02 8.3479254013e-07 6.9191130271e+02
6.9000000000e-02 1.0201491621e+02 8.7188998737e-07 6.9191068409e+02
7.0000000000e-02 1.0201470695e+02 9.1007048075e-07 6.9191005631e+02
7.1000000000e-02 1.0201449463e+02 9.4934960167e-07 6.9190941937e+02
7.2000000000e-02 1.0201427927e+02 9.8974293144e-07 6.9190877327e+02
7.3000000000e-02 1.0201406085e+02 1.0312660513e-06 6.9190811800e+02
7.4000000000e-02 1.0201383937e+02 1.0739345424e-06 6.9190745357e+02
7.5000000000e-02 1.0201361484e+02 1.1177639858e-06 6.9190677999e+02
7.6000000000e-02 1.0201338726e+02 1.1627699624e-06 6.9190609724e+02
7.7000000000e-02 1.0201315662e+02 1.2089680531e-06 6.9190540532e+02
7.8000000000e-02 1.0201292293e+02 1.2563738387e-06 6.9190470425e+02
7.9000000000e-02 1.0201268618e+02 1.3050028999e-06 6.9190399402e+02
8.0000000000e-02 1.0201244638e+02 1.3548708172e-06 6.9190327462e+02
8.1000000000e-02 1.0201220353e+02 1.4059931712e-06 6.9190254606e+02
8.2000000000e-02 1.0201195762e+02 1.4583855422e-06 6.9190180834e+02
8.3000000000e-02 1.0201170866e+02 1.5120635106e-06 6.9190106146e+02
8.4000000000e-02 1.0201145665e+02 1.5670426564e-06 6.9190030541e+02
8.5000000000e-02 1.0201120158e+02 1.6233385598e-06 6.9189954021e+02
8.6000000000e-02 1.0201094346e+02 1.6809668008e-06 6.9189876584e+02
8.7000000000e-02 1.0201068228e+02 1.7399429593e-06 6.9189798231e+02
8.8000000000e-02 1.0201041805e+02 1.8002826150e-06 6.9189718962e+02
