0.0000000000e+00 1.6021204582e+02 0.0000000000e+00 7.8112436103e+02
1.0000000000e-03 1.6021204582e+02 8.7966153458e-12 7.8112436103e+02
2.0000000000e-03 1.6021204272e+02 4.3983076729e-11 7.8112435175e+02
3.0000000000e-03 1.6021203588e+02 1.2315261390e-10 7.8112433120e+02
4.0000000000e-03 1.6021202510e+02 2.6389845406e-10 7.8112429888e+02
5.0000000000e-03 1.6021201034e+02 4.8381382021e-10 7.8112425459e+02
6.0000000000e-03 1.6021199155e+02 8.0049192950e-10 7.8112419822e+02
7.0000000000e-03 1.6021196872e+02 1.2315259916e-09 7.8112412972e+02
8.0000000000e-03 1.6021194182e+02 1.7945092070e-09 7.8112404904e+02
9.0000000000e-03 1.6021191087e+02 2.5070347654e-09 7.8112395617e+02
1.0000000000e-02 1.6021187584e+02 3.3866958441e-09 7.8112385109e+02
1.1000000000e-02 1.6021183673e+02 4.4510856061e-09 7.8112373378e+02
1.2000000000e-02 1.6021179355e+02 5.7177971987e-09 7.8112360423e+02
1.3000000000e-02 1.6021174629e+02 7.2044237518e-09 7.8112346245e+02
1.4000000000e-02 1.6021169495e+02 8.9285583762e-09 7.8112330841e+02
1.5000000000e-02 1.6021163952e+02 1.0907794162e-08 7.8112314213e+02
1.6000000000e-02 1.6021158000e+02 1.3159724176e-08 7.8112296359e+02
1.7000000000e-02 1.6021151641e+02 1.5701941463e-08 7.8112277279e+02
1.8000000000e-02 1.6021144872e+02 1.8552039040e-08 7.8112256973e+02
1.9000000000e-02 1.6021137694e+02 2.1727609898e-08 7.8112235440e+02
2.0000000000e-02 1.6021130108e+02 2.5246246997e-08 7.8112212682e+02
2.1000000000e-02 1.6021122113e+02 2.9125543269e-08 7.8112188696e+02
2.2000000000e-02 1.6021113709e+02 3.3383091611e-08 7.8112163484e+02
2.3000000000e-02 1.6021104896e+02 3.8036484888e-08 7.8112137045e+02
2.4000000000e-02 1.6021095674e+02 4.3103315929e-08 7.8112109379e+02
2.5000000000e-02 1.6021086043e+02 4.8601177523e-08 7.8112080486e+02
2.6000000000e-02 1.6021076003e+02 5.4547662425e-08 7.8112050366e+02
2.7000000000e-02 1.6021065554e+02 6.0960363345e-08 7.8112019019e+02
2.8000000000e-02 1.6021054696e+02 6.7856872951e-08 7.8111986444e+02
2.9000000000e-02 1.6021043428e+02 7.5254783870e-08 7.8111952642e+02
3.0000000000e-02 1.6021031752e+02 8.3171688681e-08 7.8111917613e+02
3.1000000000e-02 1.6021019666e+02 9.1625179916e-08 7.8111881356e+02
3.2000000000e-02 1.6021007172e+02 1.0063285006e-07 7.8111843872e+02
3.3000000000e-02 1.6020994268e+02 1.1021229154e-07 7.8111805161e+02
3.4000000000e-02 1.6020980955e+02 1.2038109674e-07 7.8111765221e+02
3.5000000000e-02 1.6020967232e+02 1.3115685799e-07 7.8111724055e+02
3.6000000000e-02 1.6020953101e+02 1.4255716756e-07 7.8111681660e+02
3.7000000000e-02 1.6020938560e+02 1.5459961765e-07 7.8111638038e+02
3.8000000000e-02 1.6020923611e+02 1.6730180043e-07 7.8111593189e+02
3.9000000000e-02 1.6020908252e+02 1.8068130799e-07 7.8111547112e+02
4.0000000000e-02 1.6020892483e+02 1.9475573237e-07 7.8111499807e+02
4.1000000000e-02 1.6020876306e+02 2.0954266552e-07 7.8111451274e+02
4.2000000000e-02 1.6020859719e+02 2.2505969935e-07 7.8111401514e+02
4.3000000000e-02 1.6020842723e+02 2.4132442569e-07 7.8111350526e+02
4.4000000000e-02 1.6020825318e+02 2.5835443632e-07 7.8111298310e+02
4.5000000000e-02 1.6020807503e+02 2.7616732293e-07 7.8111244867e+02
4.6000000000e-02 1.6020789280e+02 2.9478067714e-07 7.8111190196e+02
4.7000000000e-02 1.6020770647e+02 3.1421209050e-07 7.8111134297e+02
4.8000000000e-02 1.6020751604e+02 3.3447915448e-07 7.8111077170e+02
4.9000000000e-02 1.6020732153e+02 3.5559946049e-07 7.8111018816e+02
5.0000000000e-02 1.6020712292e+02 3.7759059984e-07 7.8110959233e+02
5.1000000000e-02 1.6020692022e+02 4.0047016376e-07 7.8110898423e+02
5.2000000000e-02 1.6020671343e+02 4.2425574341e-07 7.8110836385e+02
5.3000000000e-02 1.6020650254e+02 4.4896492987e-07 7.8110773119e+02
5.4000000000e-02 1.6020628756e+02 4.7461531412e-07 7.8110708626e+02
5.5000000000e-02 1.6020606849e+02 5.0122448706e-07 7.8110642904e+02
5.6000000000e-02 1.6020584533e+02 5.2881003950e-07 7.8110575955e+02
5.7000000000e-02 1.6020561807e+02 5.5738956216e-07 7.8110507778e+02
5.8000000000e-02 1.6020538672e+02 5.8698064566e-07 7.8110438373e+02
5.9000000000e-02 1.6020515128e+02 6.1760088055e-07 7.8110367740e+02
6.0000000000e-02 1.6020491174e+02 6.4926785725e-07 7.8110295880e+02
6.1000000000e-02 1.6020466811e+02 6.8199916611e-07 7.8110222791e+02
6.2000000000e-02 1.6020442039e+02 7.1581239738e-07 7.8110148475e+02
6.3000000000e-02 1.6020416858e+02 7.5072514119e-07 7.8110072931e+02
6.4000000000e-02 1.6020391267e+02 7.8675498759e-07 7.8109996158e+02
6.5000000000e-02 1.6020365267e+02 8.2391952650e-07 7.8109918158e+02
6.6000000000e-02 1.6020338858e+02 8.6223634777e-07 7.8109838931e+02
6.7000000000e-02 1.6020312039e+02 9.0172304112e-07 7.8109758475e+02
6.8000000000e-02 1.6020284811e+02 9.4239719615e-07 7.8109676791e+02
6.9000000000e-02 1.6020257174e+02 9.8427640238e-07 7.8109593880e+02
7.0000000000e-02 1.6020229128e+02 1.0273782492e-06 7.8109509740e+02
7.1000000000e-02 1.6020200672e+02 1.0717203259e-06 7.8109424373e+02
7.2000000000e-02 1.6020171807e+02 1.1173202216e-06 7.8109337778e+02
7.3000000000e-02 1.6020142533e+02 1.1641955254e-06 7.8109249955e+02
7.4000000000e-02 1.6020112849e+02 1.2123638262e-06 7.8109160904e+02
7.5000000000e-02 1.6020082756e+02 1.2618427128e-06 7.8109070625e+02
7.6000000000e-02 1.6020052254e+02 1.3126497740e-06 7.8108979119e+02
7.7000000000e-02 1.6020021342e+02 1.3648025981e-06 7.8108886384e+02
7.8000000000e-02 1.6019990022e+02 1.4183187738e-06 7.8108792422e+02
7.9000000000e-02 1.6019958291e+02 1.4732158893e-06 7.8108697231e+02
8.0000000000e-02 1.6019926152e+02 1.5295115328e-06 7.8108600813e+02
8.1000000000e-02 1.6019893603e+02 1.5872232923e-06 7.8108503167e+02
8.2000000000e-02 1.6019860645e+02 1.6463687558e-06 7.8108404293e+02
8.3000000000e-02 1.6019827278e+02 1.7069655110e-06 7.8108304191e+02
8.4000000000e-02 1.6019793501e+02 1.7690311456e-06 7.8108202862e+02
8.5000000000e-02 1.6019759316e+02 1.8325832472e-06 7.8108100304e+02
8.6000000000e-02 1.6019724720e+02 1.8976394030e-06 7.8107996518e+02
8.7000000000e-02 1.6019689716e+02 1.9642172003e-06 7.8107891505e+02
8.8000000000e-02 1.6019654302e+02 2.0323342263e-06 7.8107785264e+02
8.9000000000e-02 1.6019618479e+02 2.1020080678e-06 7.8107677795e+02
9.0000000000e-02 1.6019582247e+02 2.1732563116e-06 7.8107569098e+02
9.1000000000e-02 1.6019545605e+02 2.2460965445e-06 7.8107459173e+02
9.2000000000e-02 1.6019508554e+02 2.3205463529e-06 7.8107348020e+02
9.3000000000e-02 1.6019471094e+02 2.3966233232e-06 7.8107235639e+02
9.4000000000e-02 1.6019433225e+02 2.4743450416e-06 7.8107122031e+02
9.5000000000e-02 1.6019394946e+02 2.5537290942e-06 7.8107007194e+02
9.6000000000e-02 1.6019356258e+02 2.6347930668e-06 7.8106891130e+02
9.7000000000e-02 1.6019317160e+02 2.7175545452e-06 7.8106773838e+02
9.8000000000e-02 1.6019277654e+02 2.8020311149e-06 7.8106655318e+02
9.9000000000e-02 1.6019237738e+02 2.8882403614e-06 7.8106535570e+02
1.0000000000e-01 1.6019197412e+02 2.9761998700e-06 7.8106414594e+02
1.0100000000e-01 1.6019156678e+02 3.0659272257e-06 7.8106292391e+02
1.0200000000e-01 1.6019115534e+02 3.1574400136e-06 7.8106168960e+02
1.0300000000e-01 1.6019073981e+02 3.2507558182e-06 7.8106044300e+02
1.0400000000e-01 1.6019032019e+02 3.3458922243e-06 7.8105918413e+02
1.0500000000e-01 1.6018989647e+02 3.4428668163e-06 7.8105791298e+02
1.0600000000e-01 1.6018946866e+02 3.5416971784e-06 7.8105662955e+02
1.0700000000e-01 1.6018903676e+02 3.6424008947e-06 7.8105533385e+02
1.0800000000e-01 1.6018860076e+02 3.7449955491e-06 7.8105402586e+02
1.0900000000e-01 1.6018816068e+02 3.8494987253e-06 7.8105270560e+02
1.1000000000e-01 1.6018771649e+02 3.9559280070e-06 7.8105137306e+02
1.1100000000e-01 1.6018726822e+02 4.0643009774e-06 7.8105002824e+02
1.1200000000e-01 1.6018681586e+02 4.1746352197e-06 7.8104867114e+02
1.1300000000e-01 1.6018635940e+02 4.2869483170e-06 7.8104730176e+02
