0.0000000000e+00 1.5628279605e+02 0.0000000000e+00 6.9897808878e+02
1.0000000000e-03 1.5628279605e+02 7.8715268514e-12 6.9897808878e+02
2.0000000000e-03 1.5628279353e+02 3.9357634257e-11 6.9897808123e+02
3.0000000000e-03 1.5628278796e+02 1.1020137515e-10 6.9897806451e+02
4.0000000000e-03 1.5628277920e+02 2.3614580040e-10 6.9897803822e+02
5.0000000000e-03 1.5628276719e+02 4.3293395745e-10 6.9897800219e+02
6.0000000000e-03 1.5628275190e+02 7.1630888900e-10 6.9897795633e+02
7.0000000000e-03 1.5628273333e+02 1.1020136316e-09 6.9897790061e+02
8.0000000000e-03 1.5628271145e+02 1.6057912145e-09 6.9897783499e+02
9.0000000000e-03 1.5628268627e+02 2.2433846580e-09 6.9897775944e+02
1.0000000000e-02 1.5628265778e+02 3.0305369722e-09 6.9897767396e+02
1.1000000000e-02 1.5628262597e+02 3.9829911560e-09 6.9897757854e+02
1.2000000000e-02 1.5628259085e+02 5.1164901952e-09 6.9897747317e+02
1.3000000000e-02 1.5628255240e+02 6.4467770614e-09 6.9897735784e+02
1.4000000000e-02 1.5628251064e+02 7.9895947110e-09 6.9897723255e+02
1.5000000000e-02 1.5628246556e+02 9.7606860830e-09 6.9897709730e+02
1.6000000000e-02 1.5628241715e+02 1.1775794099e-08 6.9897695207e+02
1.7000000000e-02 1.5628236542e+02 1.4050661659e-08 6.9897679688e+02
1.8000000000e-02 1.5628231036e+02 1.6601031645e-08 6.9897663171e+02
1.9000000000e-02 1.5628225198e+02 1.9442646915e-08 6.9897645657e+02
2.0000000000e-02 1.5628219028e+02 2.2591250303e-08 6.9897627146e+02
2.1000000000e-02 1.5628212524e+02 2.6062584619e-08 6.9897607636e+02
2.2000000000e-02 1.5628205689e+02 2.9872392646e-08 6.9897587129e+02
2.3000000000e-02 1.5628198520e+02 3.4036417141e-08 6.9897565624e+02
2.4000000000e-02 1.5628191019e+02 3.8570400828e-08 6.9897543121e+02
2.5000000000e-02 1.5628183186e+02 4.3490086405e-08 6.9897519620e+02
2.6000000000e-02 1.5628175019e+02 4.8811216536e-08 6.9897495121e+02
2.7000000000e-02 1.5628166520e+02 5.4549533853e-08 6.9897469624e+02
2.8000000000e-02 1.5628157689e+02 6.0720780951e-08 6.9897443129e+02
2.9000000000e-02 1.5628148524e+02 6.7340700394e-08 6.9897415635e+02
3.0000000000e-02 1.5628139027e+02 7.4425034704e-08 6.9897387143e+02
3.1000000000e-02 1.5628129197e+02 8.1989526366e-08 6.9897357653e+02
3.2000000000e-02 1.5628119034e+02 9.0049917828e-08 6.9897327164e+02
3.3000000000e-02 1.5628108538e+02 9.8621951493e-08 6.9897295677e+02
3.4000000000e-02 1.5628097710e+02 1.0772136972e-07 6.9897263192e+02
3.5000000000e-02 1.5628086548e+02 1.1736391484e-07 6.9897229708e+02
3.6000000000e-02 1.5628075054e+02 1.2756532911e-07 6.9897195226e+02
3.7000000000e-02 1.5628063227e+02 1.3834135476e-07 6.9897159745e+02
3.8000000000e-02 1.5628051067e+02 1.4970773397e-07 6.9897123265e+02
3.9000000000e-02 1.5628038575e+02 1.6168020888e-07 6.9897085787e+02
4.0000000000e-02 1.5628025749e+02 1.7427452155e-07 6.9897047311e+02
4.1000000000e-02 1.5628012591e+02 1.8750641402e-07 6.9897007836e+02
4.2000000000e-02 1.5627999100e+02 2.0139162826e-07 6.9896967363e+02
4.3000000000e-02 1.5627985276e+02 2.1594590618e-07 6.9896925891e+02
4.4000000000e-02 1.5627971119e+02 2.3118498965e-07 6.9896883420e+02
4.5000000000e-02 1.5627956629e+02 2.4712462048e-07 6.9896839951e+02
4.6000000000e-02 1.5627941807e+02 2.6378054041e-07 6.9896795483e+02
4.7000000000e-02 1.5627926651e+02 2.8116849113e-07 6.9896750016e+02
4.8000000000e-02 1.5627911163e+02 2.9930421426e-07 6.9896703551e+02
4.9000000000e-02 1.5627895341e+02 3.1820345136e-07 6.9896656088e+02
5.0000000000e-02 1.5627879187e+02 3.3788194394e-07 6.9896607625e+02
5.1000000000e-02 1.5627862700e+02 3.5835543342e-07 6.9896558164e+02
5.2000000000e-02 1.5627845880e+02 3.7963966117e-07 6.9896507704e+02
5.3000000000e-02 1.5627828728e+02 4.0175036849e-07 6.9896456246e+02
5.4000000000e-02 1.5627811242e+02 4.2470329660e-07 6.9896403789e+02
5.5000000000e-02 1.5627793423e+02 4.4851418667e-07 6.9896350333e+02
5.6000000000e-02 1.5627775272e+02 4.7319877978e-07 6.9896295879e+02
5.7000000000e-02 1.5627756788e+02 4.9877281693e-07 6.9896240426e+02
5.8000000000e-02 1.5627737970e+02 5.2525203907e-07 6.9896183974e+02
5.9000000000e-02 1.5627718820e+02 5.5265218706e-07 6.9896126524e+02
6.0000000000e-02 1.5627699337e+02 5.8098900168e-07 6.9896068075e+02
6.1000000000e-02 1.5627679521e+02 6.1027822363e-07 6.9896008627e+02
6.2000000000e-02 1.5627659373e+02 6.4053559353e-07 6.9895948181e+02
6.3000000000e-02 1.5627638891e+02 6.7177685193e-07 6.9895886736e+02
6.4000000000e-02 1.5627618076e+02 7.0401773929e-07 6.9895824292e+02
6.5000000000e-02 1.5627596929e+02 7.3727399597e-07 6.9895760849e+02
6.6000000000e-02 1.5627575448e+02 7.7156136228e-07 6.9895696408e+02
6.7000000000e-02 1.5627553635e+02 8.0689557840e-07 6.9895630968e+02
6.8000000000e-02 1.5627531489e+02 8.4329238446e-07 6.9895564529e+02
6.9000000000e-02 1.5627509010e+02 8.8076752047e-07 6.9895497092e+02
7.0000000000e-02 1.5627486198e+02 9.1933672637e-07 6.9895428656e+02
7.1000000000e-02 1.5627463053e+02 9.5901574200e-07 6.9895359221e+02
7.2000000000e-02 1.5627439575e+02 9.9982030710e-07 6.9895288787e+02
7.3000000000e-02 1.5627415764e+02 1.0417661613e-06 6.9895217355e+02
7.4000000000e-02 1.5627391620e+02 1.0848690442e-06 6.9895144924e+02
7.5000000000e-02 1.5627367144e+02 1.1291446953e-06 6.9895071495e+02
7.6000000000e-02 1.5627342334e+02 1.1746088538e-06 6.9894997066e+02
7.7000000000e-02 1.5627317192e+02 1.2212772591e-06 6.9894921639e+02
7.8000000000e-02 1.5627291717e+02 1.2691656502e-06 6.9894845213e+02
7.9000000000e-02 1.5627265909e+02 1.3182897664e-06 6.9894767789e+02
